,start_tracking_at_element,q0,mass0,p0c,gamma0,beta0,s,x,y,px,py,zeta,chi,charge_ratio,weight,particle_id,at_element,at_turn,state,parent_particle_id,_rng_s1,_rng_s2,_rng_s3,_rng_s4,delta,ptau,rvv,rpp
1156,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001521096299635962,0.0012042153933564694,-3.297993592036249e-05,1.447509928623878e-05,2.680774559807801e-05,1.0,1.0,0.0,1156,0,0,1,1156,0,0,0,0,0.0002700016920957893,0.0002700016896709877,1.000000000004849,0.9997300711891399
1157,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001245669571195751,0.001741486900006084,-2.779979308174056e-05,2.0935884679949227e-05,2.235663076828886e-05,1.0,1.0,0.0,1157,0,0,1,1157,0,0,0,0,0.00027000165148338695,0.00027000164905854987,1.000000000004849,0.9997300712297303
1158,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0008765262264707783,0.00216429931054709,-2.0858103929987804e-05,2.6019736390612492e-05,1.6382581098711427e-05,1.0,1.0,0.0,1158,0,0,1,1158,0,0,0,0,0.00027000150803857537,0.00027000150561368787,1.000000000004849,0.9997300713730978
1159,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00043882277436582966,0.0024438386579316634,-1.2627933109112452e-05,2.9380198325609065e-05,9.292718201743538e-06,1.0,1.0,0.0,1159,0,0,1,1159,0,0,0,0,0.0002700012715366462,0.0002700012691119318,1.000000000004849,0.999730071609472
1160,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0016901841707381425,0.0005908859727338904,-3.616108858733588e-05,7.099186407709965e-06,2.953232949117075e-05,1.0,1.0,0.0,1160,0,0,1,1160,0,0,0,0,0.0002700016321406373,0.0002700016297157863,1.000000000004849,0.9997300712490627
1161,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001526691595179411,0.0012080875506630647,-3.3085118444683585e-05,1.4521689661344435e-05,2.6898587845173884e-05,1.0,1.0,0.0,1161,0,0,1,1161,0,0,0,0,0.0002700016973486985,0.0002700016949237405,1.000000000004849,0.9997300711838898
1162,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0012503312168122842,0.0017471803166572545,-2.788741579982904e-05,2.100437602249119e-05,2.243238449053799e-05,1.0,1.0,0.0,1162,0,0,1,1162,0,0,0,0,0.00027000165659840647,0.00027000165417363347,1.000000000004849,0.9997300712246181
1163,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0008799365387153624,0.0021714259896068737,-2.0922195498409332e-05,2.610546112878382e-05,1.6438083805131482e-05,1.0,1.0,0.0,1163,0,0,1,1163,0,0,0,0,0.0002700015126673172,0.0002700015102425176,1.000000000004849,0.9997300713684715
1164,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00044074934609480347,0.00245191292799953,-1.266412579339541e-05,2.947731446017021e-05,9.324187474614552e-06,1.0,1.0,0.0,1164,0,0,1,1164,0,0,0,0,0.000270001275363807,0.0002700012729390607,1.000000000004849,0.999730071605647
1165,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0016963318060638844,0.000592672989574509,-3.627666290267945e-05,7.120700758310101e-06,2.9632069514097695e-05,1.0,1.0,0.0,1165,0,0,1,1165,0,0,0,0,0.00027000163717305625,0.00027000163474824194,1.000000000004849,0.999730071244033
1166,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00153228689072286,0.0012119597079696602,-3.319030096900468e-05,1.4568280036450094e-05,2.6989430092269757e-05,1.0,1.0,0.0,1166,0,0,1,1166,0,0,0,0,0.0002700017026013857,0.0002700017001764933,1.000000000004849,0.99973007117864
1167,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001254992862428817,0.001752873733308425,-2.7975038517917523e-05,2.1072867365033157e-05,2.2508138212787124e-05,1.0,1.0,0.0,1167,0,0,1,1167,0,0,0,0,0.000270001661713426,0.000270001659288717,1.000000000004849,0.9997300712195059
1168,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000883346850959946,0.0021785526686666583,-2.098628706683085e-05,2.619118586695516e-05,1.6493586511551538e-05,1.0,1.0,0.0,1168,0,0,1,1168,0,0,0,0,0.0002700015172962811,0.0002700015148713474,1.000000000004849,0.9997300713638451
1169,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004426759178237774,0.0024599871980673974,-1.2700318477678374e-05,2.957443059473136e-05,9.355656747485562e-06,1.0,1.0,0.0,1169,0,0,1,1169,0,0,0,0,0.00027000127919096784,0.0002700012767661896,1.000000000004849,0.9997300716018218
1170,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0017024794413896263,0.0005944600064151275,-3.639223721802302e-05,7.142215108910237e-06,2.9731809537024645e-05,1.0,1.0,0.0,1170,0,0,1,1170,0,0,0,0,0.0002700016422054752,0.0002700016397806976,1.000000000004849,0.9997300712390033
1171,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001537882186266309,0.0012158318652762557,-3.3295483493325785e-05,1.461487041155575e-05,2.7080272339365636e-05,1.0,1.0,0.0,1171,0,0,1,1171,0,0,0,0,0.00027000170785407285,0.00027000170542924607,1.000000000004849,0.9997300711733901
1172,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00125965450804535,0.001758567149959595,-2.8062661236006003e-05,2.1141358707575118e-05,2.258389193503625e-05,1.0,1.0,0.0,1172,0,0,1,1172,0,0,0,0,0.00027000166682866755,0.0002700016644038005,1.000000000004849,0.9997300712143934
1173,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00088675716320453,0.002185679347726442,-2.1050378635252373e-05,2.6276910605126483e-05,1.6549089217971593e-05,1.0,1.0,0.0,1173,0,0,1,1173,0,0,0,0,0.0002700015219250229,0.00027000151950017716,1.000000000004849,0.9997300713592188
1174,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004446024895527512,0.002468061468135265,-1.2736511161961337e-05,2.967154672929251e-05,9.387126020356575e-06,1.0,1.0,0.0,1174,0,0,1,1174,0,0,0,0,0.00027000128301812865,0.00027000128059331846,1.000000000004849,0.9997300715979968
1175,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0017086270767153683,0.0005962470232557461,-3.650781153336659e-05,7.163729459510372e-06,2.983154955995159e-05,1.0,1.0,0.0,1175,0,0,1,1175,0,0,0,0,0.00027000164723811615,0.00027000164481315325,1.000000000004849,0.9997300712339734
1176,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0015434774818097578,0.0012197040225828512,-3.340066601764688e-05,1.4661460786661408e-05,2.717111458646151e-05,1.0,1.0,0.0,1176,0,0,1,1176,0,0,0,0,0.00027000171310676,0.0002700017106819989,1.000000000004849,0.9997300711681403
1177,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0012643161536618826,0.0017642605666107656,-2.8150283954094484e-05,2.120985005011708e-05,2.2659645657285382e-05,1.0,1.0,0.0,1177,0,0,1,1177,0,0,0,0,0.00027000167194368707,0.00027000166951888404,1.000000000004849,0.9997300712092811
1178,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0008901674754491136,0.002192806026786226,-2.1114470203673894e-05,2.636263534329781e-05,1.6604591924391642e-05,1.0,1.0,0.0,1178,0,0,1,1178,0,0,0,0,0.00027000152655376475,0.00027000152412900687,1.000000000004849,0.9997300713545926
1179,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000446529061281725,0.0024761357382031323,-1.2772703846244297e-05,2.976866286385366e-05,9.418595293227588e-06,1.0,1.0,0.0,1179,0,0,1,1179,0,0,0,0,0.00027000128684528946,0.0002700012844204474,1.000000000004849,0.9997300715941716
1180,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0017147747120411097,0.0005980340400963647,-3.6623385848710165e-05,7.185243810110508e-06,2.9931289582878532e-05,1.0,1.0,0.0,1180,0,0,1,1180,0,0,0,0,0.00027000165227031303,0.00027000164984560893,1.000000000004849,0.9997300712289439
1181,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0015490727773532064,0.0012235761798894465,-3.350584854196798e-05,1.4708051161767064e-05,2.7261956833557382e-05,1.0,1.0,0.0,1181,0,0,1,1181,0,0,0,0,0.00027000171835966924,0.00027000171593475166,1.000000000004849,0.9997300711628901
1182,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0012689777992784157,0.0017699539832619362,-2.8237906672182964e-05,2.1278341392659048e-05,2.2735399379534515e-05,1.0,1.0,0.0,1182,0,0,1,1182,0,0,0,0,0.0002700016770587066,0.0002700016746339675,1.000000000004849,0.9997300712041689
1183,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0008935777876936977,0.00219993270584601,-2.1178561772095418e-05,2.644836008146915e-05,1.6660094630811704e-05,1.0,1.0,0.0,1183,0,0,1,1183,0,0,0,0,0.0002700015311827286,0.00027000152875783663,1.000000000004849,0.999730071349966
1184,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00044845563301069893,0.002484210008270999,-1.280889653052726e-05,2.9865778998414805e-05,9.450064566098598e-06,1.0,1.0,0.0,1184,0,0,1,1184,0,0,0,0,0.00027000129067245027,0.0002700012882475762,1.000000000004849,0.9997300715903465
1185,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001720922347366852,0.0005998210569369832,-3.673896016405374e-05,7.206758160710643e-06,3.0031029605805476e-05,1.0,1.0,0.0,1185,0,0,1,1185,0,0,0,0,0.000270001657302954,0.00027000165487806456,1.000000000004849,0.999730071223914
1186,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0015546680728966559,0.0012274483371960423,-3.361103106628908e-05,1.4754641536872723e-05,2.735279908065326e-05,1.0,1.0,0.0,1186,0,0,1,1186,0,0,0,0,0.0002700017236123564,0.0002700017211875045,1.000000000004849,0.9997300711576403
1187,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0012736394448949486,0.0017756473999131067,-2.8325529390271448e-05,2.134683273520101e-05,2.2811153101783647e-05,1.0,1.0,0.0,1187,0,0,1,1187,0,0,0,0,0.00027000168217394815,0.00027000167974905107,1.000000000004849,0.9997300711990563
1188,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0008969880999382813,0.002207059384905794,-2.124265334051694e-05,2.6534084819640475e-05,1.671559733723176e-05,1.0,1.0,0.0,1188,0,0,1,1188,0,0,0,0,0.00027000153581147046,0.0002700015333866664,1.000000000004849,0.9997300713453399
1189,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00045038220473967274,0.002492284278338867,-1.284508921481022e-05,2.996289513297596e-05,9.481533838969608e-06,1.0,1.0,0.0,1189,0,0,1,1189,0,0,0,0,0.0002700012944996111,0.00027000129207470515,1.000000000004849,0.9997300715865215
1190,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0017270699826925934,0.0006016080737776018,-3.685453447939731e-05,7.228272511310779e-06,3.013076962873242e-05,1.0,1.0,0.0,1190,0,0,1,1190,0,0,0,0,0.00027000166233537293,0.0002700016599105203,1.000000000004849,0.9997300712188842
1191,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0015602633684401045,0.0012313204945026376,-3.371621359061017e-05,1.4801231911978378e-05,2.7443641327749134e-05,1.0,1.0,0.0,1191,0,0,1,1191,0,0,0,0,0.0002700017288650436,0.00027000172644025736,1.000000000004849,0.9997300711523904
1192,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0012783010905114815,0.001781340816564277,-2.841315210835993e-05,2.1415324077742975e-05,2.288690682403278e-05,1.0,1.0,0.0,1192,0,0,1,1192,0,0,0,0,0.0002700016872889677,0.00027000168486413455,1.000000000004849,0.9997300711939441
1193,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009003984121828652,0.002214186063965578,-2.1306744908938463e-05,2.6619809557811806e-05,1.6771100043651815e-05,1.0,1.0,0.0,1193,0,0,1,1193,0,0,0,0,0.0002700015404402123,0.00027000153801549616,1.000000000004849,0.9997300713407136
1194,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00045230877646864666,0.002500358548406734,-1.2881281899093182e-05,3.0060011267537105e-05,9.513003111840621e-06,1.0,1.0,0.0,1194,0,0,1,1194,0,0,0,0,0.00027000129832654984,0.00027000129590183403,1.000000000004849,0.9997300715826966
1195,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0017332176180183355,0.0006033950906182202,-3.6970108794740876e-05,7.249786861910913e-06,3.0230509651659363e-05,1.0,1.0,0.0,1195,0,0,1,1195,0,0,0,0,0.00027000166736779185,0.0002700016649429759,1.000000000004849,0.9997300712138545
1196,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001565858663983553,0.001235192651809233,-3.382139611493127e-05,1.4847822287084037e-05,2.7534483574845007e-05,1.0,1.0,0.0,1196,0,0,1,1196,0,0,0,0,0.00027000173411773076,0.00027000173169301013,1.000000000004849,0.9997300711471406
1197,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0012829627361280146,0.0017870342332154477,-2.850077482644841e-05,2.1483815420284938e-05,2.2962660546281912e-05,1.0,1.0,0.0,1197,0,0,1,1197,0,0,0,0,0.0002700016924039872,0.00027000168997921815,1.000000000004849,0.9997300711888318
1198,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000903808724427449,0.002221312743025362,-2.137083647735998e-05,2.670553429598314e-05,1.6826602750071864e-05,1.0,1.0,0.0,1198,0,0,1,1198,0,0,0,0,0.0002700015450691762,0.0002700015426443259,1.000000000004849,0.9997300713360872
1199,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00045423534819762036,0.002508432818474601,-1.2917474583376145e-05,3.0157127402098256e-05,9.544472384711631e-06,1.0,1.0,0.0,1199,0,0,1,1199,0,0,0,0,0.00027000130215371065,0.0002700012997289629,1.000000000004849,0.9997300715788715
1200,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0017393652533440774,0.0006051821074588388,-3.708568311008445e-05,7.27130121251105e-06,3.0330249674586313e-05,1.0,1.0,0.0,1200,0,0,1,1200,0,0,0,0,0.0002700016724002108,0.0002700016699754316,1.000000000004849,0.9997300712088248
1201,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0015714539595270021,0.0012390648091158286,-3.392657863925237e-05,1.4894412662189694e-05,2.7625325821940887e-05,1.0,1.0,0.0,1201,0,0,1,1201,0,0,0,0,0.00027000173937064,0.00027000173694576295,1.000000000004849,0.9997300711418906
1202,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0012876243817445472,0.0017927276498666178,-2.8588397544536886e-05,2.1552306762826898e-05,2.3038414268531038e-05,1.0,1.0,0.0,1202,0,0,1,1202,0,0,0,0,0.0002700016975190067,0.00027000169509430163,1.000000000004849,0.9997300711837196
1203,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009072190366720328,0.0022284394220851464,-2.1434928045781508e-05,2.6791259034154472e-05,1.6882105456491926e-05,1.0,1.0,0.0,1203,0,0,1,1203,0,0,0,0,0.000270001549697918,0.00027000154727315563,1.000000000004849,0.9997300713314609
1204,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004561619199265943,0.002516507088542469,-1.2953667267659107e-05,3.0254243536659404e-05,9.575941657582644e-06,1.0,1.0,0.0,1204,0,0,1,1204,0,0,0,0,0.00027000130598087146,0.0002700013035560918,1.000000000004849,0.9997300715750463
1205,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0017455128886698192,0.0006069691242994574,-3.720125742542802e-05,7.2928155631111855e-06,3.0429989697513256e-05,1.0,1.0,0.0,1205,0,0,1,1205,0,0,0,0,0.0002700016774326297,0.0002700016750078872,1.000000000004849,0.9997300712037951
1206,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.001577049255070451,0.0012429369664224241,-3.403176116357346e-05,1.494100303729535e-05,2.7716168069036753e-05,1.0,1.0,0.0,1206,0,0,1,1206,0,0,0,0,0.00027000174462332716,0.0002700017421985157,1.000000000004849,0.9997300711366407
1207,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0012922860273610801,0.0017984210665177882,-2.8676020262625367e-05,2.1620798105368865e-05,2.311416799078017e-05,1.0,1.0,0.0,1207,0,0,1,1207,0,0,0,0,0.0002700017026342483,0.0002700017002093852,1.000000000004849,0.9997300711786071
1208,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009106293489166169,0.00223556610114493,-2.149901961420303e-05,2.6876983772325797e-05,1.6937608162911982e-05,1.0,1.0,0.0,1208,0,0,1,1208,0,0,0,0,0.0002700015543268819,0.00027000155190198545,1.000000000004849,0.9997300713268344
1209,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004580884916555682,0.002524581358610336,-1.2989859951942068e-05,3.0351359671220556e-05,9.607410930453657e-06,1.0,1.0,0.0,1209,0,0,1,1209,0,0,0,0,0.0002700013098080323,0.0002700013073832207,1.000000000004849,0.9997300715712213
1210,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0017516605239955615,0.0006087561411400759,-3.73168317407716e-05,7.31432991371132e-06,3.052972972044021e-05,1.0,1.0,0.0,1210,0,0,1,1210,0,0,0,0,0.0002700016824652707,0.0002700016800403429,1.000000000004849,0.9997300711987652
1211,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0015826445506139,0.0012468091237290196,-3.413694368789456e-05,1.4987593412401009e-05,2.7807010316132626e-05,1.0,1.0,0.0,1211,0,0,1,1211,0,0,0,0,0.00027000174987601433,0.00027000174745126854,1.000000000004849,0.9997300711313909
1212,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0012969476729776132,0.0018041144831689587,-2.876364298071385e-05,2.168928944791083e-05,2.3189921713029303e-05,1.0,1.0,0.0,1212,0,0,1,1212,0,0,0,0,0.0002700017077492678,0.00027000170532446866,1.000000000004849,0.9997300711734949
1213,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0009140396611612007,0.0022426927802047148,-2.1563111182624553e-05,2.6962708510497135e-05,1.699311086933203e-05,1.0,1.0,0.0,1213,0,0,1,1213,0,0,0,0,0.0002700015589556237,0.0002700015565308152,1.000000000004849,0.9997300713222081
1214,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000460015063384542,0.0025326556286782037,-1.302605263622503e-05,3.044847580578171e-05,9.638880203324667e-06,1.0,1.0,0.0,1214,0,0,1,1214,0,0,0,0,0.0002700013136351931,0.00027000131121034956,1.000000000004849,0.9997300715673962
1215,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0017578081593213031,0.0006105431579806946,-3.743240605611516e-05,7.3358442643114555e-06,3.0629469743367143e-05,1.0,1.0,0.0,1215,0,0,1,1215,0,0,0,0,0.0002700016874976896,0.00027000168507279853,1.000000000004849,0.9997300711937355
1216,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0015882398461573488,0.001250681281035615,-3.424212621221566e-05,1.5034183787506664e-05,2.7897852563228505e-05,1.0,1.0,0.0,1216,0,0,1,1216,0,0,0,0,0.00027000175512892355,0.0002700017527040213,1.000000000004849,0.9997300711261408
1217,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0013016093185941463,0.0018098078998201293,-2.885126569880233e-05,2.1757780790452792e-05,2.3265675435278436e-05,1.0,1.0,0.0,1217,0,0,1,1217,0,0,0,0,0.0002700017128642873,0.0002700017104395522,1.000000000004849,0.9997300711683826
